-16.279482 	 2.570058
-16.269482 	 2.580058
-16.259481 	 2.590059
-16.249481 	 2.600059
-16.239481 	 2.610059
-16.229481 	 2.620059
-16.219481 	 2.630059
-16.209480 	 2.640060
-16.199480 	 2.650060
-16.189480 	 2.660060
-16.179480 	 2.670060
-16.169479 	 2.680061
-16.159479 	 2.690061
-16.149479 	 2.700061
-16.139479 	 2.710061
-16.129478 	 2.720062
-16.119478 	 2.730062
-16.109478 	 2.740062
-16.099478 	 2.750062
-16.089478 	 2.760062
-16.079477 	 2.770063
-16.069477 	 2.780063
-16.059477 	 2.790063
-16.049477 	 2.800063
-16.039476 	 2.810064
-16.029476 	 2.820064
-16.019476 	 2.830064
-16.009476 	 2.840064
-15.999475 	 2.850065
-15.989475 	 2.860065
-15.979475 	 2.870065
-15.969475 	 2.880065
-15.959475 	 2.890065
-15.949474 	 2.900066
-15.939474 	 2.910066
-15.929474 	 2.920066
-15.919474 	 2.930066
-15.909473 	 2.940067
-15.899473 	 2.950067
-15.889473 	 2.960067
-15.879473 	 2.970067
-15.869473 	 2.980067
-15.859472 	 2.990068
-15.849472 	 3.000068
-15.839472 	 3.010068
-15.829472 	 3.020068
-15.819471 	 3.030069
-15.809471 	 3.040069
-15.799471 	 3.050069
-15.789471 	 3.060069
-15.779470 	 3.070070
-15.769470 	 3.080070
-15.759470 	 3.090070
-15.749470 	 3.100070
-15.739470 	 3.110070
-15.729469 	 3.120071
-15.719469 	 3.130071
-15.709469 	 3.140071
-15.699469 	 3.133109
-15.689468 	 3.123108
-15.679468 	 3.113108
-15.669468 	 3.103108
-15.659468 	 3.093108
-15.649467 	 3.083107
-15.639467 	 3.073107
-15.629467 	 3.063107
-15.619467 	 3.053107
-15.609467 	 3.043107
-15.599466 	 3.033106
-15.589466 	 3.023106
-15.579466 	 3.013106
-15.569466 	 3.003106
-15.559465 	 2.993105
-15.549465 	 2.983105
-15.539465 	 2.973105
-15.529465 	 2.963105
-15.519464 	 2.953104
-15.509464 	 2.943104
-15.499464 	 2.933104
-15.489464 	 2.923104
-15.479464 	 2.913104
-15.469463 	 2.903103
-15.459463 	 2.893103
-15.449463 	 2.883103
-15.439463 	 2.873103
-15.429462 	 2.863102
-15.419462 	 2.853102
-15.409462 	 2.843102
-15.399462 	 2.833102
-15.389462 	 2.823102
-15.379461 	 2.813101
-15.369461 	 2.803101
-15.359461 	 2.793101
-15.349461 	 2.783101
-15.339460 	 2.773100
-15.329460 	 2.763100
-15.319460 	 2.753100
-15.309460 	 2.743100
-15.299459 	 2.733099
-15.289459 	 2.723099
-15.279459 	 2.713099
-15.269459 	 2.703099
-15.259459 	 2.693099
-15.249458 	 2.683098
-15.239458 	 2.673098
-15.229458 	 2.663098
-15.219458 	 2.653098
-15.209457 	 2.643097
-15.199457 	 2.633097
-15.189457 	 2.623097
-15.179457 	 2.613097
-15.169456 	 2.603096
-15.159456 	 2.593096
-15.149456 	 2.583096
-15.139456 	 2.573096
-15.129456 	 2.563096
-15.119455 	 2.553095
-15.109455 	 2.543095
-15.099455 	 2.533095
-15.089455 	 2.523095
-15.079454 	 2.513094
-15.069454 	 2.503094
-15.059454 	 2.493094
-15.049454 	 2.483094
-15.039454 	 2.473094
-15.029453 	 2.463093
-15.019453 	 2.453093
-15.009453 	 2.443093
-14.999453 	 2.433093
-14.989452 	 2.423092
-14.979452 	 2.413092
-14.969452 	 2.403092
-14.959452 	 2.393092
-14.949451 	 2.383091
-14.939451 	 2.373091
-14.929451 	 2.363091
-14.919451 	 2.353091
-14.909451 	 2.343091
-14.899450 	 2.333090
-14.889450 	 2.323090
-14.879450 	 2.313090
-14.869450 	 2.303090
-14.859449 	 2.293089
-14.849449 	 2.283089
-14.839449 	 2.273089
-14.829449 	 2.263089
-14.819448 	 2.253088
-14.809448 	 2.243088
-14.799448 	 2.233088
-14.789448 	 2.223088
-14.779448 	 2.213088
-14.769447 	 2.203087
-14.759447 	 2.193087
-14.749447 	 2.183087
-14.739447 	 2.173087
-14.729446 	 2.163086
-14.719446 	 2.153086
-14.709446 	 2.143086
-14.699446 	 2.133086
-14.689445 	 2.123085
-14.679445 	 2.113085
-14.669445 	 2.103085
-14.659445 	 2.093085
-14.649445 	 2.083085
-14.639444 	 2.073084
-14.629444 	 2.063084
-14.619444 	 2.053084
-14.609444 	 2.043084
-14.599443 	 2.033083
-14.589443 	 2.023083
-14.579443 	 2.013083
-14.569443 	 2.003083
-14.559443 	 1.993083
-14.549442 	 1.983082
-14.539442 	 1.973082
-14.529442 	 1.963082
-14.519442 	 1.953082
-14.509441 	 1.943081
-14.499441 	 1.933081
-14.489441 	 1.923081
-14.479441 	 1.913081
-14.469440 	 1.903080
-14.459440 	 1.893080
-14.449440 	 1.883080
-14.439440 	 1.873080
-14.429440 	 1.863080
-14.419439 	 1.853079
-14.409439 	 1.843079
-14.399439 	 1.833079
-14.389439 	 1.823079
-14.379438 	 1.813078
-14.369438 	 1.803078
-14.359438 	 1.793078
-14.349438 	 1.783078
-14.339437 	 1.773077
-14.329437 	 1.763077
-14.319437 	 1.753077
-14.309437 	 1.743077
-14.299437 	 1.733077
-14.289436 	 1.723076
-14.279436 	 1.713076
-14.269436 	 1.703076
-14.259436 	 1.693076
-14.249435 	 1.683075
-14.239435 	 1.673075
-14.229435 	 1.663075
-14.219435 	 1.653075
-14.209435 	 1.643075
-14.199434 	 1.633074
-14.189434 	 1.623074
-14.179434 	 1.613074
-14.169434 	 1.603074
-14.159433 	 1.593073
-14.149433 	 1.583073
-14.139433 	 1.573073
-14.129433 	 1.563073
-14.119432 	 1.553072
-14.109432 	 1.543072
-14.099432 	 1.533072
-14.089432 	 1.523072
-14.079432 	 1.513072
-14.069431 	 1.503071
-14.059431 	 1.493071
-14.049431 	 1.483071
-14.039431 	 1.473071
-14.029430 	 1.463070
-14.019430 	 1.453070
-14.009430 	 1.443070
-13.999430 	 1.433070
-13.989429 	 1.423069
-13.979429 	 1.413069
-13.969429 	 1.403069
-13.959429 	 1.393069
-13.949429 	 1.383069
-13.939428 	 1.373068
-13.929428 	 1.363068
-13.919428 	 1.353068
-13.909428 	 1.343068
-13.899427 	 1.333067
-13.889427 	 1.323067
-13.879427 	 1.313067
-13.869427 	 1.303067
-13.859426 	 1.293067
-13.849426 	 1.283066
-13.839426 	 1.273066
-13.829426 	 1.263066
-13.819426 	 1.253066
-13.809425 	 1.243065
-13.799425 	 1.233065
-13.789425 	 1.223065
-13.779425 	 1.213065
-13.769424 	 1.203064
-13.759424 	 1.193064
-13.749424 	 1.183064
-13.739424 	 1.173064
-13.729424 	 1.163064
-13.719423 	 1.153063
-13.709423 	 1.143063
-13.699423 	 1.133063
-13.689423 	 1.123063
-13.679422 	 1.113062
-13.669422 	 1.103062
-13.659422 	 1.093062
-13.649422 	 1.083062
-13.639421 	 1.073061
-13.629421 	 1.063061
-13.619421 	 1.053061
-13.609421 	 1.043061
-13.599421 	 1.033061
-13.589420 	 1.023060
-13.579420 	 1.013060
-13.569420 	 1.003060
-13.559420 	 0.993060
-13.549419 	 0.983059
-13.539419 	 0.973059
-13.529419 	 0.963059
-13.519419 	 0.953059
-13.509418 	 0.943058
-13.499418 	 0.933058
-13.489418 	 0.923058
-13.479418 	 0.913058
-13.469418 	 0.903058
-13.459417 	 0.893057
-13.449417 	 0.883057
-13.439417 	 0.873057
-13.429417 	 0.863057
-13.419416 	 0.853056
-13.409416 	 0.843056
-13.399416 	 0.833056
-13.389416 	 0.823056
-13.379416 	 0.813056
-13.369415 	 0.803055
-13.359415 	 0.793055
-13.349415 	 0.783055
-13.339415 	 0.773055
-13.329414 	 0.763054
-13.319414 	 0.753054
-13.309414 	 0.743054
-13.299414 	 0.733054
-13.289413 	 0.723053
-13.279413 	 0.713053
-13.269413 	 0.703053
-13.259413 	 0.693053
-13.249413 	 0.683053
-13.239412 	 0.673052
-13.229412 	 0.663052
-13.219412 	 0.653052
-13.209412 	 0.643052
-13.199411 	 0.633051
-13.189411 	 0.623051
-13.179411 	 0.613051
-13.169411 	 0.603051
-13.159410 	 0.593050
-13.149410 	 0.583050
-13.139410 	 0.573050
-13.129410 	 0.563050
-13.119410 	 0.553050
-13.109409 	 0.543049
-13.099409 	 0.533049
-13.089409 	 0.523049
-13.079409 	 0.513049
-13.069408 	 0.503048
-13.059408 	 0.493048
-13.049408 	 0.483048
-13.039408 	 0.473048
-13.029408 	 0.463048
-13.019407 	 0.453047
-13.009407 	 0.443047
-12.999407 	 0.433047
-12.989407 	 0.423047
-12.979406 	 0.413046
-12.969406 	 0.403046
-12.959406 	 0.393046
-12.949406 	 0.383046
-12.939405 	 0.373045
-12.929405 	 0.363045
-12.919405 	 0.353045
-12.909405 	 0.343045
-12.899405 	 0.333045
-12.889404 	 0.323044
-12.879404 	 0.313044
-12.869404 	 0.303044
-12.859404 	 0.293044
-12.849403 	 0.283043
-12.839403 	 0.273043
-12.829403 	 0.263043
-12.819403 	 0.253043
-12.809402 	 0.243042
-12.799402 	 0.233042
-12.789402 	 0.223042
-12.779402 	 0.213042
-12.769402 	 0.203042
-12.759401 	 0.193041
-12.749401 	 0.183041
-12.739401 	 0.173041
-12.729401 	 0.163041
-12.719400 	 0.153040
-12.709400 	 0.143040
-12.699400 	 0.133040
-12.689400 	 0.123040
-12.679399 	 0.113039
-12.669399 	 0.103039
-12.659399 	 0.093039
-12.649399 	 0.083039
-12.639399 	 0.073039
-12.629398 	 0.063038
-12.619398 	 0.053038
-12.609398 	 0.043038
-12.599398 	 0.033038
-12.589397 	 0.023037
-12.579397 	 0.013037
-12.569397 	 0.003037
-12.559397 	 0.006963
-12.549397 	 0.016964
-12.539396 	 0.026964
-12.529396 	 0.036964
-12.519396 	 0.046964
-12.509396 	 0.056965
-12.499395 	 0.066965
-12.489395 	 0.076965
-12.479395 	 0.086965
-12.469395 	 0.096966
-12.459394 	 0.106966
-12.449394 	 0.116966
-12.439394 	 0.126966
-12.429394 	 0.136966
-12.419394 	 0.146967
-12.409393 	 0.156967
-12.399393 	 0.166967
-12.389393 	 0.176967
-12.379393 	 0.186968
-12.369392 	 0.196968
-12.359392 	 0.206968
-12.349392 	 0.216968
-12.339392 	 0.226969
-12.329391 	 0.236969
-12.319391 	 0.246969
-12.309391 	 0.256969
-12.299391 	 0.266969
-12.289391 	 0.276970
-12.279390 	 0.286970
-12.269390 	 0.296970
-12.259390 	 0.306970
-12.249390 	 0.316971
-12.239389 	 0.326971
-12.229389 	 0.336971
-12.219389 	 0.346971
-12.209389 	 0.356972
-12.199389 	 0.366972
-12.189388 	 0.376972
-12.179388 	 0.386972
-12.169388 	 0.396972
-12.159388 	 0.406973
-12.149387 	 0.416973
-12.139387 	 0.426973
-12.129387 	 0.436973
-12.119387 	 0.446974
-12.109386 	 0.456974
-12.099386 	 0.466974
-12.089386 	 0.476974
-12.079386 	 0.486974
-12.069386 	 0.496975
-12.059385 	 0.506975
-12.049385 	 0.516975
-12.039385 	 0.526975
-12.029385 	 0.536976
-12.019384 	 0.546976
-12.009384 	 0.556976
-11.999384 	 0.566976
-11.989384 	 0.576977
-11.979383 	 0.586977
-11.969383 	 0.596977
-11.959383 	 0.606977
-11.949383 	 0.616977
-11.939383 	 0.626978
-11.929382 	 0.636978
-11.919382 	 0.646978
-11.909382 	 0.656978
-11.899382 	 0.666979
-11.889381 	 0.676979
-11.879381 	 0.686979
-11.869381 	 0.696979
-11.859381 	 0.706980
-11.849380 	 0.716980
-11.839380 	 0.726980
-11.829380 	 0.736980
-11.819380 	 0.746980
-11.809380 	 0.756981
-11.799379 	 0.766981
-11.789379 	 0.776981
-11.779379 	 0.786981
-11.769379 	 0.796982
-11.759378 	 0.806982
-11.749378 	 0.816982
-11.739378 	 0.826982
-11.729378 	 0.836982
-11.719378 	 0.846983
-11.709377 	 0.856983
-11.699377 	 0.866983
-11.689377 	 0.876983
-11.679377 	 0.886984
-11.669376 	 0.896984
-11.659376 	 0.906984
-11.649376 	 0.916984
-11.639376 	 0.926985
-11.629375 	 0.936985
-11.619375 	 0.946985
-11.609375 	 0.956985
-11.599375 	 0.966985
-11.589375 	 0.976986
-11.579374 	 0.986986
-11.569374 	 0.996986
-11.559374 	 1.006986
-11.549374 	 1.016987
-11.539373 	 1.026987
-11.529373 	 1.036987
-11.519373 	 1.046987
-11.509373 	 1.056988
-11.499372 	 1.066988
-11.489372 	 1.076988
-11.479372 	 1.086988
-11.469372 	 1.096988
-11.459372 	 1.106989
-11.449371 	 1.116989
-11.439371 	 1.126989
-11.429371 	 1.136989
-11.419371 	 1.146990
-11.409370 	 1.156990
-11.399370 	 1.166990
-11.389370 	 1.176990
-11.379370 	 1.186990
-11.369370 	 1.196991
-11.359369 	 1.206991
-11.349369 	 1.216991
-11.339369 	 1.226991
-11.329369 	 1.236992
-11.319368 	 1.246992
-11.309368 	 1.256992
-11.299368 	 1.266992
-11.289368 	 1.276993
-11.279367 	 1.286993
-11.269367 	 1.296993
-11.259367 	 1.306993
-11.249367 	 1.316993
-11.239367 	 1.326994
-11.229366 	 1.336994
-11.219366 	 1.346994
-11.209366 	 1.356994
-11.199366 	 1.366995
-11.189365 	 1.376995
-11.179365 	 1.386995
-11.169365 	 1.396995
-11.159365 	 1.406996
-11.149364 	 1.416996
-11.139364 	 1.426996
-11.129364 	 1.436996
-11.119364 	 1.446996
-11.109364 	 1.456997
-11.099363 	 1.466997
-11.089363 	 1.476997
-11.079363 	 1.486997
-11.069363 	 1.496998
-11.059362 	 1.506998
-11.049362 	 1.516998
-11.039362 	 1.526998
-11.029362 	 1.536999
-11.019361 	 1.546999
-11.009361 	 1.556999
-10.999361 	 1.566999
-10.989361 	 1.576999
-10.979361 	 1.587000
-10.969360 	 1.597000
-10.959360 	 1.607000
-10.949360 	 1.617000
-10.939360 	 1.627001
-10.929359 	 1.637001
-10.919359 	 1.647001
-10.909359 	 1.657001
-10.899359 	 1.667001
-10.889359 	 1.677002
-10.879358 	 1.687002
-10.869358 	 1.697002
-10.859358 	 1.707002
-10.849358 	 1.717003
-10.839357 	 1.727003
-10.829357 	 1.737003
-10.819357 	 1.747003
-10.809357 	 1.757004
-10.799356 	 1.767004
-10.789356 	 1.777004
-10.779356 	 1.787004
-10.769356 	 1.797004
-10.759356 	 1.807005
-10.749355 	 1.817005
-10.739355 	 1.827005
-10.729355 	 1.837005
-10.719355 	 1.847006
-10.709354 	 1.857006
-10.699354 	 1.867006
-10.689354 	 1.877006
-10.679354 	 1.887007
-10.669353 	 1.897007
-10.659353 	 1.907007
-10.649353 	 1.917007
-10.639353 	 1.927007
-10.629353 	 1.937008
-10.619352 	 1.947008
-10.609352 	 1.957008
-10.599352 	 1.967008
-10.589352 	 1.977009
-10.579351 	 1.987009
-10.569351 	 1.997009
-10.559351 	 2.007009
-10.549351 	 2.017009
-10.539351 	 2.027010
-10.529350 	 2.037010
-10.519350 	 2.047010
-10.509350 	 2.057010
-10.499350 	 2.067011
-10.489349 	 2.077011
-10.479349 	 2.087011
-10.469349 	 2.097011
-10.459349 	 2.107012
-10.449348 	 2.117012
-10.439348 	 2.127012
-10.429348 	 2.137012
-10.419348 	 2.147012
-10.409348 	 2.157013
-10.399347 	 2.167013
-10.389347 	 2.177013
-10.379347 	 2.187013
-10.369347 	 2.197014
-10.359346 	 2.207014
-10.349346 	 2.217014
-10.339346 	 2.227014
-10.329346 	 2.237015
-10.319345 	 2.247015
-10.309345 	 2.257015
-10.299345 	 2.267015
-10.289345 	 2.277015
-10.279345 	 2.287015
-10.269344 	 2.297016
-10.259344 	 2.307016
-10.249344 	 2.317016
-10.239344 	 2.327016
-10.229343 	 2.337017
-10.219343 	 2.347017
-10.209343 	 2.357017
-10.199343 	 2.367017
-10.189342 	 2.377017
-10.179342 	 2.387018
-10.169342 	 2.397018
-10.159342 	 2.407018
-10.149342 	 2.417018
-10.139341 	 2.427019
-10.129341 	 2.437019
-10.119341 	 2.447019
-10.109341 	 2.457019
-10.099340 	 2.467020
-10.089340 	 2.477020
-10.079340 	 2.487020
-10.069340 	 2.497020
-10.059340 	 2.507020
-10.049339 	 2.517021
-10.039339 	 2.527021
-10.029339 	 2.537021
-10.019339 	 2.547021
-10.009338 	 2.557022
-9.999338 	 2.567022
-9.989338 	 2.577022
-9.979338 	 2.587022
-9.969337 	 2.597023
-9.959337 	 2.607023
-9.949337 	 2.617023
-9.939337 	 2.627023
-9.929337 	 2.637023
-9.919336 	 2.647024
-9.909336 	 2.657024
-9.899336 	 2.667024
-9.889336 	 2.677024
-9.879335 	 2.687025
-9.869335 	 2.697025
-9.859335 	 2.707025
-9.849335 	 2.717025
-9.839334 	 2.727026
-9.829334 	 2.737026
-9.819334 	 2.747026
-9.809334 	 2.757026
-9.799334 	 2.767026
-9.789333 	 2.777027
-9.779333 	 2.787027
-9.769333 	 2.797027
-9.759333 	 2.807027
-9.749332 	 2.817028
-9.739332 	 2.827028
-9.729332 	 2.837028
-9.719332 	 2.847028
-9.709332 	 2.857028
-9.699331 	 2.867029
-9.689331 	 2.877029
-9.679331 	 2.887029
-9.669331 	 2.897029
-9.659330 	 2.907030
-9.649330 	 2.917030
-9.639330 	 2.927030
-9.629330 	 2.937030
-9.619329 	 2.947031
-9.609329 	 2.957031
-9.599329 	 2.967031
-9.589329 	 2.977031
-9.579329 	 2.987031
-9.569328 	 2.997032
-9.559328 	 3.007032
-9.549328 	 3.017032
-9.539328 	 3.027032
-9.529327 	 3.037033
-9.519327 	 3.047033
-9.509327 	 3.057033
-9.499327 	 3.067033
-9.489326 	 3.077034
-9.479326 	 3.087034
-9.469326 	 3.097034
-9.459326 	 3.107034
-9.449326 	 3.117034
-9.439325 	 3.127035
-9.429325 	 3.137035
-9.419325 	 3.136145
-9.409325 	 3.126145
-9.399324 	 3.116144
-9.389324 	 3.106144
-9.379324 	 3.096144
-9.369324 	 3.086144
-9.359324 	 3.076144
-9.349323 	 3.066143
-9.339323 	 3.056143
-9.329323 	 3.046143
-9.319323 	 3.036143
-9.309322 	 3.026142
-9.299322 	 3.016142
-9.289322 	 3.006142
-9.279322 	 2.996142
-9.269321 	 2.986141
-9.259321 	 2.976141
-9.249321 	 2.966141
-9.239321 	 2.956141
-9.229321 	 2.946141
-9.219320 	 2.936140
-9.209320 	 2.926140
-9.199320 	 2.916140
-9.189320 	 2.906140
-9.179319 	 2.896139
-9.169319 	 2.886139
-9.159319 	 2.876139
-9.149319 	 2.866139
-9.139318 	 2.856138
-9.129318 	 2.846138
-9.119318 	 2.836138
-9.109318 	 2.826138
-9.099318 	 2.816138
-9.089317 	 2.806137
-9.079317 	 2.796137
-9.069317 	 2.786137
-9.059317 	 2.776137
-9.049316 	 2.766136
-9.039316 	 2.756136
-9.029316 	 2.746136
-9.019316 	 2.736136
-9.009315 	 2.726135
-8.999315 	 2.716135
-8.989315 	 2.706135
-8.979315 	 2.696135
-8.969315 	 2.686135
-8.959314 	 2.676134
-8.949314 	 2.666134
-8.939314 	 2.656134
-8.929314 	 2.646134
-8.919313 	 2.636133
-8.909313 	 2.626133
-8.899313 	 2.616133
-8.889313 	 2.606133
-8.879313 	 2.596133
-8.869312 	 2.586132
-8.859312 	 2.576132
-8.849312 	 2.566132
-8.839312 	 2.556132
-8.829311 	 2.546131
-8.819311 	 2.536131
-8.809311 	 2.526131
-8.799311 	 2.516131
-8.789310 	 2.506130
-8.779310 	 2.496130
-8.769310 	 2.486130
-8.759310 	 2.476130
-8.749310 	 2.466130
-8.739309 	 2.456129
-8.729309 	 2.446129
-8.719309 	 2.436129
-8.709309 	 2.426129
-8.699308 	 2.416128
-8.689308 	 2.406128
-8.679308 	 2.396128
-8.669308 	 2.386128
-8.659307 	 2.376127
-8.649307 	 2.366127
-8.639307 	 2.356127
-8.629307 	 2.346127
-8.619307 	 2.336127
-8.609306 	 2.326126
-8.599306 	 2.316126
-8.589306 	 2.306126
-8.579306 	 2.296126
-8.569305 	 2.286125
-8.559305 	 2.276125
-8.549305 	 2.266125
-8.539305 	 2.256125
-8.529305 	 2.246125
-8.519304 	 2.236124
-8.509304 	 2.226124
-8.499304 	 2.216124
-8.489304 	 2.206124
-8.479303 	 2.196123
-8.469303 	 2.186123
-8.459303 	 2.176123
-8.449303 	 2.166123
-8.439302 	 2.156122
-8.429302 	 2.146122
-8.419302 	 2.136122
-8.409302 	 2.126122
-8.399302 	 2.116122
-8.389301 	 2.106121
-8.379301 	 2.096121
-8.369301 	 2.086121
-8.359301 	 2.076121
-8.349300 	 2.066120
-8.339300 	 2.056120
-8.329300 	 2.046120
-8.319300 	 2.036120
-8.309299 	 2.026119
-8.299299 	 2.016119
-8.289299 	 2.006119
-8.279299 	 1.996119
-8.269299 	 1.986119
-8.259298 	 1.976118
-8.249298 	 1.966118
-8.239298 	 1.956118
-8.229298 	 1.946118
-8.219297 	 1.936117
-8.209297 	 1.926117
-8.199297 	 1.916117
-8.189297 	 1.906117
-8.179296 	 1.896116
-8.169296 	 1.886116
-8.159296 	 1.876116
-8.149296 	 1.866116
-8.139296 	 1.856116
-8.129295 	 1.846115
-8.119295 	 1.836115
-8.109295 	 1.826115
-8.099295 	 1.816115
